0.2	{420,21,182,487}
0.2	{472,354,444,155}
0.2	{230,440,182,107}
0.2	{147,80,139,415}
0.2	{63,460,387,127}
0.2	{412,202,339,368}
0.2	{471,38,87,260}
0.2	{495,80,34,306}
0.2	{233,387,100,204}
0.2	{222,259,344,104}
0.2	{38,101,402,360}
0.2	{440,353,182,107}
0.2	{247,490,395,190}
0.2	{3,444,424,71}
0.2	{17,55,120,23}
0.2	{63,3,387,100}
0.2	{210,277,135,300}
0.2	{293,34,213,432}
0.2	{69,442,480,113}
0.2	{89,25,486,360}
0.2	{67,150,432,360}
0.2	{404,247,484,214}
0.2	{319,492,413,360}
0.2	{40,132,139,187}
0.2	{374,108,344,280}
0.2	{412,231,339,368}
0.2	{274,233,469,400}
0.2	{169,336,374,108}
0.2	{220,143,170,87}
0.2	{418,222,442,39}
0.2	{17,421,328,120}
0.2	{293,109,213,432}
0.2	{224,87,331,411}
0.2	{69,224,215,87}
0.2	{318,351,306,281}
0.2	{208,40,316,107}
0.2	{287,209,155,18}
0.2	{439,374,192,344}
0.2	{471,38,260,25}
0.2	{495,34,80,395}
0.2	{453,87,183,259}
0.2	{169,439,91,117}
0.2	{28,166,119,360}
0.2	{260,127,216,163}
0.2	{169,91,100,231}
0.2	{3,444,424,163}
0.2	{63,69,480,113}
0.2	{487,135,341,398}
0.2	{38,395,464,281}
0.2	{273,170,87,259}
0.2	{63,261,113,480}
0.2	{169,117,231,238}
0.2	{318,351,261,13}
0.2	{101,402,403,121}
0.2	{38,318,281,51}
0.2	{63,423,132,252}
0.2	{471,38,336,325}
0.2	{221,299,132,419}
0.2	{221,267,209,4}
0.2	{63,72,48,123}
0.2	{412,39,395,201}
0.2	{422,127,11,140}
0.2	{420,222,299,303}
0.2	{440,182,124,107}
0.2	{374,306,238,179}
0.2	{168,83,117,385}
0.2	{33,400,154,90}
0.2	{193,283,3,11}
0.2	{52,446,127,11}
0.2	{38,281,51,464}
0.2	{395,14,51,300}
0.2	{170,91,117,231}
0.2	{471,40,261,192}
0.2	{451,322,281,424}
0.2	{48,261,125,95}
0.2	{38,420,222,183}
0.2	{442,261,480,113}
0.2	{471,38,87,25}
0.2	{10,117,486,432}
0.2	{421,182,328,120}
0.2	{371,445,179,320}
0.2	{21,375,357,71}
0.2	{3,375,444,71}
0.2	{472,29,48,477}
0.2	{457,486,331,432}
0.2	{93,87,260,25}
0.2	{76,216,163,288}
0.2	{429,27,53,179}
0.2	{377,316,132,66}
0.2	{492,322,417,116}
0.2	{247,402,297,477}
0.2	{107,108,344,280}
0.2	{481,289,480,430}
0.2	{28,34,80,306}
0.2	{147,170,432,116}
0.2	{353,480,416,179}
0.2	{420,412,231,368}
0.2	{66,39,201,116}
0.2	{329,293,202,85}
0.2	{87,496,238,192}
0.2	{28,232,263,324}
0.2	{63,471,133,371}
0.2	{39,395,209,123}
0.2	{374,344,280,107}
0.2	{142,322,398,116}
0.2	{488,170,140,85}
0.2	{439,91,117,100}
0.2	{484,439,11,107}
0.2	{423,357,132,252}
0.2	{69,154,360,414}
0.2	{0,493,168,83}
0.2	{471,443,77,366}
0.2	{3,233,387,204}
0.2	{336,168,214,385}
0.2	{318,326,166,248}
0.2	{109,269,213,432}
0.2	{471,36,446,259}
0.2	{70,168,214,385}
0.2	{208,40,360,107}
0.2	{412,39,201,123}
0.2	{63,222,307,290}
0.2	{495,472,101,178}
0.2	{76,127,26,288}
0.2	{127,401,137,123}
0.2	{221,48,261,125}
0.2	{377,446,300,261}
0.2	{142,417,398,116}
0.2	{377,87,456,132}
0.2	{182,328,405,300}
0.2	{87,472,178,98}
0.2	{70,168,83,48}
0.2	{67,492,150,211}
0.2	{38,395,14,464}
0.2	{63,233,11,204}
0.2	{402,405,106,331}
0.2	{10,222,455,486}
0.2	{379,495,412,123}
0.2	{169,100,231,238}
0.2	{379,412,34,123}
0.2	{70,127,204,167}
0.2	{412,316,87,429}
0.2	{170,100,231,368}
0.2	{336,168,70,48}
0.2	{169,73,281,214}
0.2	{210,222,259,192}
0.2	{63,387,100,204}
0.2	{89,284,486,360}
0.2	{52,127,11,154}
0.2	{222,455,486,11}
0.2	{471,3,371,119}
0.2	{493,168,117,214}
0.2	{76,260,127,163}
0.2	{63,318,371,140}
0.2	{319,492,148,413}
0.2	{63,374,100,248}
0.2	{3,460,233,100}
0.2	{21,8,163,71}
0.2	{10,318,486,409}
0.2	{21,8,424,163}
0.2	{377,35,189,442}
0.2	{101,148,178,98}
0.2	{395,118,231,27}
0.2	{89,486,400,284}
0.2	{28,80,306,107}
0.2	{38,170,444,360}
0.2	{208,209,360,107}
0.2	{69,353,416,179}
0.2	{451,328,281,14}
0.2	{17,421,328,405}
0.2	{493,83,117,48}
0.2	{233,387,11,204}
0.2	{127,401,300,137}
0.2	{21,87,400,29}
0.2	{274,8,400,123}
0.2	{69,261,48,95}
0.2	{63,69,325,281}
0.2	{403,49,44,435}
0.2	{0,336,83,117}
0.2	{220,38,395,281}
0.2	{220,14,464,300}
0.2	{171,89,25,106}
0.2	{319,418,29,123}
0.2	{287,399,155,140}
0.2	{87,402,405,411}
0.2	{322,238,325,360}
0.2	{3,222,405,497}
0.2	{420,412,202,302}
0.2	{247,202,106,81}
0.2	{193,410,213,281}
0.2	{336,70,48,214}
0.2	{63,89,284,486}
0.2	{495,38,28,395}
0.2	{418,492,60,480}
0.2	{66,39,116,123}
0.2	{215,402,331,106}
0.2	{169,100,398,62}
0.2	{377,35,70,135}
0.2	{284,289,480,481}
0.2	{63,459,222,472}
0.2	{69,353,100,123}
0.2	{39,395,209,201}
0.2	{0,336,493,83}
0.2	{336,70,83,385}
0.2	{439,325,261,160}
0.2	{423,132,357,238}
0.2	{318,73,117,150}
0.2	{224,215,402,411}
0.2	{224,69,402,331}
0.2	{63,495,34,107}
0.2	{437,404,176,192}
0.2	{202,412,231,302}
0.2	{0,336,493,214}
0.2	{471,36,487,372}
0.2	{318,480,51,191}
0.2	{472,399,300,477}
0.2	{384,9,62,398}
0.2	{3,119,238,123}
0.2	{404,21,446,477}
0.2	{118,400,231,436}
0.2	{233,472,118,51}
0.2	{395,14,51,281}
0.2	{38,300,51,464}
0.2	{233,371,14,188}
0.2	{471,63,487,443}
0.2	{462,371,179,320}
0.2	{325,238,187,18}
0.2	{417,238,90,187}
0.2	{387,127,100,11}
0.2	{169,247,318,192}
0.2	{439,359,25,328}
0.2	{471,487,446,259}
0.2	{0,493,83,214}
0.2	{38,14,464,300}
0.2	{451,328,281,424}
0.2	{442,109,78,18}
0.2	{412,168,127,360}
0.2	{336,83,48,214}
0.2	{129,399,83,300}
0.2	{69,318,170,281}
0.2	{221,146,388,419}
0.2	{38,319,375,118}
0.2	{221,412,106,248}
0.2	{100,460,127,11}
0.2	{70,371,83,124}
0.2	{17,182,405,23}
0.2	{459,170,214,139}
0.2	{472,87,148,178}
0.2	{471,487,446,372}
0.2	{221,49,261,95}
0.2	{10,222,486,11}
0.2	{274,10,400,123}
0.2	{169,170,91,238}
0.2	{471,372,487,259}
0.2	{274,442,246,363}
0.2	{63,492,395,81}
0.2	{247,40,395,192}
0.2	{221,306,11,360}
0.2	{87,11,339,259}
0.2	{471,40,395,261}
0.2	{336,70,83,117}
0.2	{471,133,371,140}
0.2	{63,222,290,300}
0.2	{283,161,208,40}
0.2	{189,455,486,432}
0.2	{9,100,398,62}
0.2	{89,486,432,360}
0.2	{169,336,108,280}
0.2	{17,182,328,405}
0.2	{38,10,399,104}
0.2	{412,21,400,204}
0.2	{63,233,387,100}
0.2	{63,34,80,107}
0.2	{209,201,116,123}
0.2	{127,26,163,288}
0.2	{412,395,116,123}
0.2	{273,143,170,87}
0.2	{63,36,446,416}
0.2	{73,61,89,325}
0.2	{170,117,100,238}
0.2	{129,83,300,477}
0.2	{38,420,299,303}
0.2	{487,444,302,191}
0.2	{132,109,78,416}
0.2	{233,222,472,118}
0.2	{402,100,152,192}
0.2	{439,412,209,116}
0.2	{283,40,161,360}
0.2	{472,354,117,444}
0.2	{38,80,306,395}
0.2	{233,460,100,204}
0.2	{21,401,300,123}
0.2	{336,168,48,214}
0.2	{412,209,201,66}
0.2	{495,171,472,390}
0.2	{471,247,395,192}
0.2	{221,444,300,335}
0.2	{293,34,269,213}
0.2	{36,326,490,300}
0.2	{462,179,139,320}
0.2	{169,170,100,413}
0.2	{471,39,395,132}
0.2	{319,459,214,139}
0.2	{35,459,472,150}
0.2	{274,222,322,23}
0.2	{409,163,139,416}
0.2	{319,170,432,116}
0.2	{471,112,163,90}
0.2	{3,460,127,100}
0.2	{493,168,83,48}
0.2	{283,208,40,209}
0.2	{8,374,204,163}
0.2	{274,8,403,400}
0.2	{336,214,48,385}
0.2	{76,221,209,4}
0.2	{399,83,300,477}
0.2	{222,116,135,257}
0.2	{10,318,409,432}
0.2	{35,283,405,238}
0.2	{69,183,416,480}
0.2	{161,40,209,107}
0.2	{287,318,209,18}
0.2	{28,222,89,326}
0.2	{220,38,395,51}
0.2	{319,267,135,398}
0.2	{437,399,446,322}
0.2	{260,127,216,288}
0.2	{283,193,127,360}
0.2	{38,281,300,51}
0.2	{395,14,51,464}
0.2	{493,70,214,385}
0.2	{495,38,306,107}
0.2	{3,21,444,424}
0.2	{63,386,299,48}
0.2	{227,101,26,203}
0.2	{0,493,168,214}
0.2	{38,277,106,81}
0.2	{221,8,100,334}
0.2	{421,182,55,328}
0.2	{36,325,238,360}
0.2	{293,174,490,150}
0.2	{336,493,83,48}
0.2	{132,357,252,238}
0.2	{39,201,66,123}
0.2	{439,277,106,81}
0.2	{336,493,168,214}
0.2	{412,325,81,419}
0.2	{63,246,416,281}
0.2	{233,222,51,217}
0.2	{328,281,424,14}
0.2	{69,402,297,477}
0.2	{210,8,106,192}
0.2	{224,87,405,411}
0.2	{210,336,219,42}
0.2	{38,318,181,18}
0.2	{491,29,48,116}
0.2	{377,189,442,363}
0.2	{109,442,416,18}
0.2	{437,404,400,214}
0.2	{35,377,189,70}
0.2	{63,472,124,416}
0.2	{471,247,395,190}
0.2	{3,233,100,204}
0.2	{52,154,11,140}
0.2	{495,246,48,415}
0.2	{318,168,89,127}
0.2	{307,328,424,14}
0.2	{38,281,14,464}
0.2	{69,83,436,140}
0.2	{319,439,492,192}
0.2	{63,246,48,483}
0.2	{87,350,130,403}
0.2	{423,63,238,252}
0.2	{233,460,127,204}
0.2	{100,3,127,11}
0.2	{277,432,154,335}
0.2	{377,316,456,405}
0.2	{221,63,209,4}
0.2	{439,170,100,413}
0.2	{484,439,87,107}
0.2	{233,387,100,11}
0.2	{21,178,29,191}
0.2	{471,55,395,132}
0.2	{233,61,451,14}
0.2	{28,439,487,445}
0.2	{63,67,150,416}
0.2	{87,353,231,9}
0.2	{318,170,51,191}
0.2	{359,40,448,248}
0.2	{62,168,325,416}
0.2	{220,87,339,259}
0.2	{492,83,416,479}
0.2	{220,38,300,51}
0.2	{169,117,100,413}
0.2	{423,21,203,454}
0.2	{233,222,472,217}
0.2	{3,21,424,357}
0.2	{336,493,48,385}
0.2	{283,161,40,107}
0.2	{469,132,252,238}
0.2	{375,444,357,71}
0.2	{495,34,395,107}
0.2	{377,87,132,66}
0.2	{118,400,395,27}
0.2	{176,354,132,416}
0.2	{17,405,23,300}
0.2	{169,439,170,100}
0.2	{404,176,43,192}
0.2	{63,80,306,395}
0.2	{210,101,402,359}
0.2	{38,118,302,183}
0.2	{493,83,48,385}
0.2	{422,52,127,11}
0.2	{101,402,359,483}
0.2	{316,374,429,306}
0.2	{69,375,456,192}
0.2	{63,38,306,107}
0.2	{404,460,282,150}
0.2	{87,456,132,66}
0.2	{3,460,387,233}
0.2	{446,127,11,140}
0.2	{387,100,11,204}
0.2	{202,231,339,368}
0.2	{210,233,336,42}
0.2	{293,206,234,368}
0.2	{451,281,424,14}
0.2	{91,100,231,238}
0.2	{487,72,259,372}
0.2	{495,28,306,395}
0.2	{38,15,347,316}
0.2	{28,34,306,395}
0.2	{319,148,413,360}
0.2	{142,492,417,116}
0.2	{63,3,69,442}
0.2	{38,202,43,277}
0.2	{405,69,331,411}
0.2	{283,193,3,127}
0.2	{161,316,360,107}
0.2	{100,384,9,398}
0.2	{316,429,238,325}
0.2	{222,486,11,432}
0.2	{283,63,100,132}
0.2	{283,9,238,360}
0.2	{38,34,306,395}
0.2	{8,444,71,419}
0.2	{493,70,83,214}
0.2	{293,36,490,300}
0.2	{10,472,486,432}
0.2	{21,375,163,71}
0.2	{293,34,269,432}
0.2	{377,316,405,66}
0.2	{169,336,344,107}
0.2	{36,387,203,188}
0.2	{230,440,353,182}
0.2	{36,372,487,259}
0.2	{293,109,269,432}
0.2	{63,100,132,238}
0.2	{69,416,116,414}
0.2	{10,8,403,469}
0.2	{283,319,416,360}
0.2	{63,353,492,150}
0.2	{116,11,183,360}
0.2	{109,78,132,18}
0.2	{319,89,25,106}
0.2	{495,472,87,178}
0.2	{283,3,11,360}
0.2	{87,178,29,191}
0.2	{471,93,260,25}
0.2	{471,63,318,140}
0.2	{8,246,424,22}
0.2	{293,329,202,125}
0.2	{8,444,163,246}
0.2	{127,137,291,123}
0.2	{0,493,70,385}
0.2	{233,118,51,217}
0.2	{420,23,183,303}
0.2	{293,63,431,159}
0.2	{38,222,23,303}
0.2	{87,34,238,192}
0.2	{63,3,442,113}
0.2	{17,182,55,120}
0.2	{87,400,178,191}
0.2	{63,28,80,107}
0.2	{208,184,60,385}
0.2	{70,371,204,167}
0.2	{493,168,48,214}
0.2	{69,49,261,125}
0.2	{293,269,213,432}
0.2	{439,202,456,106}
0.2	{178,39,148,98}
0.2	{425,87,259,154}
0.2	{169,439,170,117}
0.2	{3,8,424,357}
0.2	{293,431,183,259}
0.2	{208,161,209,360}
0.2	{70,83,48,385}
0.2	{21,8,444,424}
0.2	{38,202,456,277}
0.2	{221,319,150,29}
0.2	{67,72,374,100}
0.2	{221,306,155,303}
0.2	{36,8,83,246}
0.2	{274,293,63,431}
0.2	{232,85,188,238}
0.2	{0,493,48,214}
0.2	{210,232,402,148}
0.2	{222,420,23,303}
0.2	{421,182,328,23}
0.2	{34,496,238,192}
0.2	{293,490,100,231}
0.2	{221,247,69,140}
0.2	{471,247,490,190}
0.2	{0,336,83,48}
0.2	{38,306,395,107}
0.2	{421,182,120,405}
0.2	{409,318,486,432}
0.2	{274,10,8,469}
0.2	{210,222,8,192}
0.2	{215,69,402,411}
0.2	{69,318,374,238}
0.2	{74,127,140,192}
0.2	{17,182,23,300}
0.2	{169,106,9,385}
0.2	{17,182,55,328}
0.2	{293,274,183,159}
0.2	{274,10,233,8}
0.2	{462,371,179,219}
0.2	{289,480,360,430}
0.2	{439,100,413,238}
0.2	{471,154,400,372}
0.2	{287,209,140,18}
0.2	{472,246,29,132}
0.2	{36,429,27,53}
0.2	{220,38,281,51}
0.2	{100,3,127,204}
0.2	{267,487,135,398}
0.2	{63,495,28,107}
0.2	{28,484,487,85}
0.2	{0,168,117,214}
0.2	{273,170,87,11}
0.2	{106,481,340,123}
0.2	{143,87,339,183}
0.2	{89,170,25,360}
0.2	{38,319,118,183}
0.2	{143,170,87,183}
0.2	{222,455,486,432}
0.2	{439,117,231,413}
0.2	{319,267,135,341}
0.2	{336,83,117,385}
0.2	{293,274,63,259}
0.2	{10,399,444,104}
0.2	{495,101,178,98}
0.2	{109,78,416,18}
0.2	{77,43,281,443}
0.2	{220,273,87,339}
0.2	{274,28,33,160}
0.2	{495,38,34,395}
0.2	{73,61,89,33}
0.2	{69,49,261,95}
0.2	{210,410,446,277}
0.2	{255,80,395,281}
0.2	{63,495,38,395}
0.2	{142,9,417,398}
0.2	{336,117,48,214}
0.2	{63,387,386,299}
0.2	{10,8,469,123}
0.2	{395,209,201,123}
0.2	{377,189,70,363}
0.2	{283,40,161,316}
0.2	{221,146,277,419}
0.2	{38,112,132,238}
0.2	{63,446,397,416}
0.2	{63,274,259,159}
0.2	{63,150,211,416}
0.2	{171,353,67,371}
0.2	{336,493,70,168}
0.2	{28,439,325,445}
0.2	{472,148,178,39}
0.2	{471,43,281,443}
0.2	{210,446,410,300}
0.2	{471,444,71,419}
0.2	{21,8,424,357}
0.2	{38,316,409,432}
0.2	{3,8,444,163}
0.2	{21,8,163,357}
0.2	{3,375,357,71}
0.2	{142,9,322,398}
0.2	{221,70,83,135}
0.2	{0,385,48,214}
0.2	{142,322,417,116}
0.2	{336,168,70,83}
0.2	{143,453,87,183}
0.2	{493,70,168,83}
0.2	{420,21,402,29}
0.2	{221,49,261,48}
0.2	{221,472,399,104}
0.2	{437,399,446,60}
0.2	{132,109,416,18}
0.2	{283,208,316,209}
0.2	{0,168,385,214}
0.2	{493,70,168,214}
0.2	{34,306,395,107}
0.2	{146,179,139,414}
0.2	{495,87,178,98}
0.2	{412,456,106,201}
0.2	{438,222,412,302}
0.2	{353,150,211,416}
0.2	{233,222,472,51}
0.2	{371,486,9,192}
0.2	{375,8,424,357}
0.2	{80,234,486,294}
0.2	{127,260,26,163}
0.2	{178,29,204,191}
0.2	{336,168,48,385}
0.2	{63,38,80,395}
0.2	{293,329,125,85}
0.2	{379,495,412,480}
0.2	{336,83,214,385}
0.2	{39,209,201,66}
0.2	{38,23,183,299}
0.2	{169,439,170,413}
0.2	{471,40,395,192}
0.2	{66,412,39,116}
0.2	{283,161,316,209}
0.2	{148,490,127,360}
0.2	{148,106,92,27}
0.2	{293,174,490,100}
0.2	{73,89,318,33}
0.2	{100,460,127,204}
0.2	{221,147,412,248}
0.2	{350,87,403,416}
0.2	{104,374,395,85}
0.2	{38,69,318,281}
0.2	{38,420,23,299}
0.2	{63,371,132,238}
0.2	{493,83,117,385}
0.2	{0,168,48,385}
0.2	{293,21,374,104}
0.2	{0,336,493,70}
0.2	{423,469,132,252}
0.2	{36,61,87,188}
0.2	{412,39,395,209}
0.2	{439,87,11,107}
0.2	{222,326,325,360}
0.2	{377,456,132,66}
0.2	{150,306,11,360}
0.2	{318,209,140,18}
0.2	{127,246,132,85}
0.2	{70,371,127,167}
0.2	{395,201,116,123}
0.2	{63,307,290,300}
0.2	{307,451,328,14}
0.2	{38,10,444,104}
0.2	{169,374,280,107}
0.2	{371,445,139,320}
0.2	{38,69,28,81}
0.2	{124,127,204,167}
0.2	{336,168,117,48}
0.2	{130,395,405,416}
0.2	{0,117,48,385}
0.2	{63,69,442,261}
0.2	{69,80,150,100}
0.2	{169,439,170,231}
0.2	{89,298,300,201}
0.2	{96,246,154,219}
0.2	{36,410,92,235}
0.2	{168,83,117,48}
0.2	{354,400,154,90}
0.2	{182,55,328,23}
0.2	{3,387,100,204}
0.2	{274,8,469,400}
0.2	{169,439,117,231}
0.2	{142,492,322,116}
0.2	{440,353,182,124}
0.2	{247,69,402,297}
0.2	{471,246,444,419}
0.2	{319,492,148,360}
0.2	{168,117,214,385}
0.2	{471,318,133,140}
0.2	{495,472,48,390}
0.2	{63,72,374,100}
0.2	{283,40,316,209}
0.2	{35,442,70,363}
0.2	{359,127,246,106}
0.2	{0,70,83,385}
0.2	{336,108,344,280}
0.2	{495,87,39,178}
0.2	{169,231,413,238}
0.2	{3,21,8,357}
0.2	{222,472,51,217}
0.2	{439,202,106,81}
0.2	{471,36,446,372}
0.2	{63,3,460,100}
0.2	{442,21,246,197}
0.2	{169,336,108,107}
0.2	{293,0,234,323}
0.2	{283,208,40,316}
0.2	{462,371,139,219}
0.2	{17,421,405,23}
0.2	{492,148,11,360}
0.2	{69,360,335,414}
0.2	{73,89,318,325}
0.2	{347,467,217,219}
0.2	{439,170,91,413}
0.2	{274,293,431,183}
0.2	{36,61,412,188}
0.2	{283,208,316,360}
0.2	{222,168,445,85}
0.2	{328,322,281,424}
0.2	{471,8,444,419}
0.2	{423,63,357,132}
0.2	{3,375,424,71}
0.2	{274,10,233,469}
0.2	{38,36,325,360}
0.2	{17,182,300,201}
0.2	{410,446,277,135}
0.2	{91,117,100,238}
0.2	{76,127,163,288}
0.2	{38,222,420,303}
0.2	{399,446,60,444}
0.2	{142,492,417,398}
0.2	{471,38,93,87}
0.2	{403,40,11,123}
0.2	{63,67,100,248}
0.2	{220,281,14,464}
0.2	{336,493,48,214}
0.2	{220,38,395,300}
0.2	{63,318,170,281}
0.2	{208,316,209,107}
0.2	{63,495,38,107}
0.2	{171,472,402,48}
0.2	{457,8,331,432}
0.2	{220,453,87,183}
0.2	{459,442,117,246}
0.2	{283,316,209,107}
0.2	{336,222,490,259}
0.2	{233,460,11,204}
0.2	{293,104,374,85}
0.2	{493,83,48,214}
0.2	{283,193,11,360}
0.2	{10,222,11,409}
0.2	{28,34,395,107}
0.2	{142,492,322,398}
0.2	{293,374,132,238}
0.2	{437,168,127,246}
0.2	{145,465,236,229}
0.2	{230,438,222,302}
0.2	{118,436,231,27}
0.2	{63,3,387,11}
0.2	{437,399,322,60}
0.2	{429,53,300,188}
0.2	{38,395,14,51}
0.2	{112,14,132,257}
0.2	{281,300,51,464}
0.2	{63,38,87,416}
0.2	{222,8,259,192}
0.2	{73,371,119,139}
0.2	{169,170,91,413}
0.2	{319,247,266,238}
0.2	{174,293,150,100}
0.2	{169,439,231,238}
0.2	{437,412,432,209}
0.2	{487,490,231,300}
0.2	{69,87,405,432}
0.2	{63,469,357,132}
0.2	{293,306,281,238}
0.2	{63,353,492,416}
0.2	{63,460,100,204}
0.2	{63,387,299,48}
0.2	{168,444,477,123}
0.2	{69,353,183,480}
0.2	{273,143,87,339}
0.2	{3,163,357,71}
0.2	{293,21,395,85}
0.2	{221,48,261,95}
0.2	{8,100,231,9}
0.2	{36,112,124,395}
0.2	{208,316,360,107}
0.2	{10,233,403,469}
0.2	{17,55,405,300}
0.2	{17,182,328,120}
0.2	{212,420,181,18}
0.2	{400,29,204,191}
0.2	{0,336,493,117}
0.2	{183,222,420,299}
0.2	{11,443,480,360}
0.2	{293,234,323,368}
0.2	{319,403,238,416}
0.2	{420,21,487,29}
0.2	{3,233,100,11}
0.2	{63,12,297,477}
0.2	{220,38,51,464}
0.2	{202,231,339,302}
0.2	{36,412,87,188}
0.2	{63,38,80,107}
0.2	{336,182,148,261}
0.2	{163,8,424,357}
0.2	{375,444,424,71}
0.2	{63,76,209,4}
0.2	{87,179,166,139}
0.2	{453,295,359,335}
0.2	{63,486,284,360}
0.2	{76,260,163,288}
0.2	{63,28,80,395}
0.2	{76,221,267,209}
0.2	{227,39,395,132}
0.2	{63,431,183,159}
0.2	{438,145,465,236}
0.2	{221,69,49,261}
0.2	{170,100,231,413}
0.2	{63,67,72,248}
0.2	{63,233,460,127}
0.2	{336,412,455,289}
0.2	{354,117,444,155}
0.2	{471,93,87,260}
0.2	{76,127,216,288}
0.2	{70,83,204,167}
0.2	{63,67,492,150}
0.2	{353,183,416,179}
0.2	{319,171,25,106}
0.2	{87,400,29,204}
0.2	{322,328,424,14}
0.2	{493,70,168,48}
0.2	{63,233,460,100}
0.2	{66,395,116,123}
0.2	{283,208,316,107}
0.2	{221,63,267,4}
0.2	{283,404,9,360}
0.2	{21,300,291,123}
0.2	{63,38,395,107}
0.2	{63,221,76,267}
0.2	{283,40,209,107}
0.2	{283,3,127,360}
0.2	{63,402,297,477}
0.2	{487,277,398,444}
0.2	{471,93,87,25}
0.2	{230,440,124,107}
0.2	{283,318,371,25}
0.2	{233,460,387,127}
0.2	{404,9,238,360}
0.2	{63,471,133,140}
0.2	{8,486,331,432}
0.2	{446,495,39,148}
0.2	{63,67,150,211}
0.2	{377,316,456,132}
0.2	{277,446,410,300}
0.2	{38,212,420,181}
0.2	{63,12,402,297}
0.2	{63,495,28,395}
0.2	{300,291,137,123}
0.2	{21,127,401,137}
0.2	{439,170,100,238}
0.2	{142,322,9,116}
0.2	{293,493,49,480}
0.2	{437,412,464,360}
0.2	{10,233,403,123}
0.2	{40,316,209,360}
0.2	{283,208,161,107}
0.2	{73,402,117,360}
0.2	{221,273,405,128}
0.2	{221,412,22,248}
0.2	{36,72,259,372}
0.2	{193,186,213,410}
0.2	{69,224,87,405}
0.2	{170,100,231,238}
0.2	{420,412,231,339}
0.2	{422,52,446,140}
0.2	{375,163,357,71}
0.2	{318,170,480,51}
0.2	{87,170,183,259}
0.2	{471,204,71,419}
0.2	{63,67,353,150}
0.2	{69,318,61,8}
0.2	{412,106,201,123}
0.2	{293,404,63,374}
0.2	{63,28,80,306}
0.2	{8,424,357,71}
0.2	{3,21,163,71}
0.2	{112,40,448,248}
0.2	{87,403,486,416}
0.2	{287,209,155,140}
0.2	{38,420,183,303}
0.2	{354,400,33,90}
0.2	{38,28,34,395}
0.2	{273,87,11,259}
0.2	{10,233,469,123}
0.2	{69,402,331,411}
0.2	{488,170,326,85}
0.2	{146,299,132,419}
0.2	{212,318,420,181}
0.2	{437,412,127,246}
0.2	{420,402,182,29}
0.2	{442,425,395,289}
0.2	{247,319,266,187}
0.2	{283,319,238,416}
0.2	{63,495,28,80}
0.2	{233,444,132,360}
0.2	{283,318,371,106}
0.2	{274,101,444,203}
0.2	{19,486,9,192}
0.2	{104,21,132,85}
0.2	{412,231,302,368}
0.2	{438,222,412,456}
0.2	{325,417,238,187}
0.2	{233,403,469,400}
0.2	{63,91,100,238}
0.2	{220,143,87,11}
0.2	{67,353,150,211}
0.2	{318,351,306,261}
0.2	{446,127,11,360}
0.2	{8,135,81,97}
0.2	{63,135,259,201}
0.2	{171,67,371,397}
0.2	{353,492,211,416}
0.2	{116,395,201,66}
0.2	{169,100,413,238}
0.2	{87,456,405,66}
0.2	{10,318,11,432}
0.2	{221,83,166,163}
0.2	{319,487,135,341}
0.2	{17,55,328,120}
0.2	{52,446,127,140}
0.2	{63,492,150,211}
0.2	{170,480,51,191}
0.2	{63,28,34,107}
0.2	{38,10,399,444}
0.2	{451,322,424,14}
0.2	{377,87,405,66}
0.2	{318,455,409,432}
0.2	{274,222,492,106}
0.2	{143,453,87,339}
0.2	{17,421,182,55}
0.2	{220,38,281,14}
0.2	{220,395,300,464}
0.2	{233,444,29,335}
0.2	{221,247,69,436}
0.2	{446,81,248,85}
0.2	{493,83,117,214}
0.2	{459,442,61,246}
0.2	{25,318,371,106}
0.2	{38,212,181,18}
0.2	{274,222,405,444}
0.2	{17,120,328,405}
0.2	{63,318,353,160}
0.2	{404,176,214,192}
0.2	{87,402,486,432}
0.2	{19,371,9,192}
0.2	{38,375,118,302}
0.2	{233,282,61,14}
0.2	{136,119,209,9}
0.2	{283,40,161,209}
0.2	{182,55,328,300}
0.2	{371,445,179,219}
0.2	{319,170,8,214}
0.2	{63,87,325,416}
0.2	{12,402,297,477}
0.2	{34,456,334,123}
0.2	{17,182,55,405}
0.2	{3,100,11,204}
0.2	{495,87,148,178}
0.2	{73,325,81,419}
0.2	{130,403,486,405}
0.2	{421,182,328,405}
0.2	{283,161,209,360}
0.2	{43,297,289,192}
0.2	{104,21,374,85}
0.2	{221,319,150,47}
0.2	{83,124,127,167}
0.2	{319,11,413,360}
0.2	{63,3,480,113}
0.2	{319,403,432,360}
0.2	{377,405,132,66}
0.2	{91,117,100,413}
0.2	{321,40,132,187}
0.2	{70,124,83,127}
0.2	{318,399,155,140}
0.2	{63,274,259,414}
0.2	{336,70,83,48}
0.2	{319,267,341,398}
0.2	{19,371,486,144}
0.2	{161,208,40,360}
0.2	{379,495,480,123}
0.2	{456,405,132,66}
0.2	{76,216,127,26}
0.2	{492,11,413,360}
0.2	{3,375,8,357}
0.2	{412,395,209,201}
0.2	{169,170,117,100}
0.2	{472,14,357,4}
0.2	{222,146,402,259}
0.2	{336,70,214,385}
0.2	{170,91,100,238}
0.2	{472,432,140,477}
0.2	{233,469,400,123}
0.2	{0,70,83,214}
0.2	{439,100,231,413}
0.2	{221,371,432,79}
0.2	{319,487,341,335}
0.2	{484,87,11,107}
0.2	{404,8,39,166}
0.2	{83,371,127,124}
